date,time,open,high,low,close
2024-05-27,08:00,1.0853049755096436,1.0863661766052246,1.0849517583847046,1.0862481594085693
2024-05-27,10:00,1.0851871967315674,1.0854227542877197,1.0850694179534912,1.0851871967315674
2024-05-27,13:00,1.0851871967315674,1.0855406522750854,1.0847163200378418,1.0854227542877197
2024-05-27,16:00,1.086130142211914,1.0866022109985352,1.085894227027893,1.0860122442245483
2024-05-27,18:00,1.0862481594085693,1.0864840745925903,1.0860122442245483,1.086130142211914
2024-05-27,21:00,1.0851871967315674,1.0854227542877197,1.0850694179534912,1.0851871967315674
2024-05-27,00:00,1.0851871967315674,1.08695650100708,1.0847163200378418,1.0866022109985352
2024-05-28,06:00,1.0863661766052246,1.0863661766052246,1.0857763290405273,1.085894227027893
2024-05-28,08:00,1.0863661766052246,1.08695650100708,1.0857763290405273,1.085894227027893
2024-05-28,10:00,1.08672034740448,1.0882576704025269,1.08672034740448,1.087902545928955
2024-05-28,13:00,1.088139295578003,1.0882576704025269,1.0875475406646729,1.088020920753479
2024-05-28,16:00,1.0877841711044312,1.0882576704025269,1.0868383646011353,1.0868383646011353
2024-05-28,18:00,1.0877841711044312,1.087902545928955,1.0857763290405273,1.0860122442245483
2024-05-28,21:00,1.08672034740448,1.088139295578003,1.08672034740448,1.088139295578003
2024-05-28,00:00,1.088139295578003,1.0882576704025269,1.08695650100708,1.088139295578003
2024-05-29,06:00,1.0804970264434814,1.0808473825454712,1.080263614654541,1.0803803205490112
2024-05-29,08:00,1.085894227027893,1.0860122442245483,1.080263614654541,1.0803803205490112
2024-05-29,10:00,1.0854227542877197,1.0860122442245483,1.0847163200378418,1.0850694179534912
2024-05-29,13:00,1.0849517583847046,1.086130142211914,1.0847163200378418,1.0855406522750854
2024-05-29,16:00,1.0817828178405762,1.0820168256759644,1.0810810327529907,1.0816657543182373
2024-05-29,18:00,1.0818997621536255,1.0818997621536255,1.080263614654541,1.0803803205490112
2024-05-29,21:00,1.0854227542877197,1.0860122442245483,1.0849517583847046,1.0850694179534912
2024-05-29,00:00,1.0849517583847046,1.086130142211914,1.0833063125610352,1.0850694179534912
2024-05-30,06:00,1.0833063125610352,1.0837758779525757,1.0829542875289917,1.0836584568023682
2024-05-30,08:00,1.0803803205490112,1.0836584568023682,1.07991361618042,1.0836584568023682
2024-05-30,10:00,1.07991361618042,1.0807305574417114,1.079563856124878,1.07991361618042
2024-05-30,13:00,1.0801469087600708,1.0813149213790894,1.079097867012024,1.0810810327529907
2024-05-30,16:00,1.0843634605407715,1.0848339796066284,1.0838934183120728,1.0842459201812744
2024-05-30,18:00,1.0843634605407715,1.0845986604690552,1.0830715894699097,1.0835410356521606
2024-05-30,21:00,1.07991361618042,1.0807305574417114,1.0796804428100586,1.0801469087600708
2024-05-30,00:00,1.0801469087600708,1.0822510719299316,1.079097867012024,1.0820168256759644
2024-05-31,06:00,1.0851871967315674,1.0854227542877197,1.0849517583847046,1.0854227542877197
2024-05-31,08:00,1.0836584568023682,1.0836584568023682,1.0833063125610352,1.0835410356521606
2024-05-31,10:00,1.0835410356521606,1.0836584568023682,1.0814317464828491,1.0821340084075928
2024-05-31,13:00,1.0822510719299316,1.0828369855880737,1.0817828178405762,1.082602620124817
2024-05-31,16:00,1.085894227027893,1.086130142211914,1.0843634605407715,1.0849517583847046
2024-05-31,18:00,1.0850694179534912,1.0855406522750854,1.0843634605407715,1.0851871967315674
2024-05-31,21:00,1.0835410356521606,1.0836584568023682,1.0814317464828491,1.0822510719299316
2024-05-31,00:00,1.0822510719299316,1.0854227542877197,1.0817828178405762,1.0853049755096436
2024-06-03,06:00,1.090274691581726,1.0913456678390503,1.090274691581726,1.0911074876785278
2024-06-03,08:00,1.0854227542877197,1.0913456678390503,1.0853049755096436,1.0911074876785278
2024-06-03,10:00,1.0860122442245483,1.086130142211914,1.0851871967315674,1.0855406522750854
2024-06-03,13:00,1.0851871967315674,1.086130142211914,1.0843634605407715,1.0843634605407715
2024-06-03,16:00,1.0874292850494385,1.0893245935440063,1.0874292850494385,1.0890873670578003
2024-06-03,18:00,1.0886130332946777,1.0907504558563232,1.0884946584701538,1.0907504558563232
2024-06-03,21:00,1.0860122442245483,1.086130142211914,1.0853049755096436,1.0853049755096436
2024-06-03,00:00,1.0851871967315674,1.086130142211914,1.0830715894699097,1.0840108394622803
2024-06-04,06:00,1.0882576704025269,1.0884946584701538,1.087902545928955,1.0882576704025269
2024-06-04,08:00,1.0909883975982666,1.0918222665786743,1.088139295578003,1.0882576704025269
2024-06-04,10:00,1.0915838479995728,1.0917030572891235,1.090869426727295,1.091226577758789
2024-06-04,13:00,1.0909883975982666,1.0913456678390503,1.0888501405715942,1.0893245935440063
2024-06-04,16:00,1.0882576704025269,1.0889687538146973,1.0877841711044312,1.0886130332946777
2024-06-04,18:00,1.0883761644363403,1.0889687538146973,1.088139295578003,1.088139295578003
2024-06-04,21:00,1.0915838479995728,1.0917030572891235,1.090869426727295,1.0911074876785278
2024-06-04,00:00,1.0909883975982666,1.0913456678390503,1.08672034740448,1.08695650100708
2024-06-05,06:00,1.0876659154891968,1.0877841711044312,1.087074637413025,1.0875475406646729
2024-06-05,08:00,1.0882576704025269,1.0888501405715942,1.087311029434204,1.0875475406646729
2024-06-05,10:00,1.0887316465377808,1.0888501405715942,1.088020920753479,1.0883761644363403
2024-06-05,13:00,1.088139295578003,1.0884946584701538,1.0874292850494385,1.0874292850494385
2024-06-05,16:00,1.08695650100708,1.087311029434204,1.0857763290405273,1.08695650100708
2024-06-05,18:00,1.0868383646011353,1.087902545928955,1.0863661766052246,1.087074637413025
2024-06-05,21:00,1.0887316465377808,1.0888501405715942,1.088020920753479,1.088139295578003
2024-06-05,00:00,1.088139295578003,1.0884946584701538,1.0868383646011353,1.0871928930282593
2024-06-06,06:00,1.0893245935440063,1.089680790901184,1.0890873670578003,1.089561939239502
2024-06-06,08:00,1.0876659154891968,1.089561939239502,1.0875475406646729,1.089561939239502
2024-06-06,10:00,1.0886130332946777,1.0897995233535767,1.0886130332946777,1.0889687538146973
2024-06-06,13:00,1.0893245935440063,1.0894432067871094,1.087902545928955,1.088139295578003
2024-06-06,16:00,1.0882576704025269,1.089680790901184,1.0882576704025269,1.0894432067871094
2024-06-06,18:00,1.0884946584701538,1.089680790901184,1.0883761644363403,1.0892059803009033
2024-06-06,21:00,1.0886130332946777,1.0897995233535767,1.0886130332946777,1.0893245935440063
2024-06-06,00:00,1.0893245935440063,1.0894432067871094,1.0874292850494385,1.087902545928955
2024-06-07,06:00,1.0803803205490112,1.0807305574417114,1.080263614654541,1.0803803205490112
2024-06-07,08:00,1.089561939239502,1.089561939239502,1.0889687538146973,1.0892059803009033
2024-06-07,10:00,1.0893245935440063,1.0900371074676514,1.0890873670578003,1.0897995233535767
2024-06-07,13:00,1.0897995233535767,1.0901559591293335,1.0890873670578003,1.089561939239502
2024-06-07,16:00,1.081548810005188,1.081548810005188,1.0803803205490112,1.0808473825454712
2024-06-07,18:00,1.0806137323379517,1.080964207649231,1.080263614654541,1.0804970264434814
2024-06-07,21:00,1.0893245935440063,1.0900371074676514,1.0890873670578003,1.0897995233535767
2024-06-07,00:00,1.0897995233535767,1.0901559591293335,1.0886130332946777,1.0890873670578003
2024-06-10,06:00,1.0765421390533447,1.0771219730377197,1.076310396194458,1.0768898725509644
2024-06-10,08:00,1.0780508518218994,1.078399658203125,1.076658010482788,1.0768898725509644
2024-06-10,10:00,1.0781670808792114,1.078283429145813,1.0751532316207886,1.0756157636642456
2024-06-10,13:00,1.0758472681045532,1.0768898725509644,1.0751532316207886,1.076658010482788
2024-06-10,16:00,1.0736525058746338,1.076310396194458,1.0736525058746338,1.0761945247650146
2024-06-10,18:00,1.0756157636642456,1.0768898725509644,1.075384497642517,1.076774001121521
2024-06-10,21:00,1.0781670808792114,1.078283429145813,1.0759629011154175,1.0759629011154175
2024-06-10,00:00,1.0758472681045532,1.0770059823989868,1.0736525058746338,1.0739984512329102
2024-06-11,06:00,1.0744600296020508,1.0745755434036255,1.0739984512329102,1.0743446350097656
2024-06-11,08:00,1.076774001121521,1.0768898725509644,1.0743446350097656,1.0743446350097656
2024-06-11,10:00,1.076658010482788,1.0773539543151855,1.0765421390533447,1.0771219730377197
2024-06-11,13:00,1.0771219730377197,1.077702283859253,1.0765421390533447,1.076658010482788
2024-06-11,16:00,1.0725010633468628,1.0745755434036255,1.0725010633468628,1.0745755434036255
2024-06-11,18:00,1.0741138458251953,1.0751532316207886,1.0739984512329102,1.0744600296020508
2024-06-11,21:00,1.076658010482788,1.0772379636764526,1.0765421390533447,1.0771219730377197
2024-06-11,00:00,1.0771219730377197,1.077702283859253,1.0739984512329102,1.0742292404174805
2024-06-12,06:00,1.080964207649231,1.0817828178405762,1.0807305574417114,1.0813149213790894
2024-06-12,08:00,1.0744600296020508,1.0817828178405762,1.073767900466919,1.0813149213790894
2024-06-12,10:00,1.0738831758499146,1.0745755434036255,1.073767900466919,1.0739984512329102
2024-06-12,13:00,1.0743446350097656,1.0749220848083496,1.0738831758499146,1.074806571006775
2024-06-12,16:00,1.0849517583847046,1.0854227542877197,1.0840108394622803,1.0841283798217773
2024-06-12,18:00,1.0845986604690552,1.0848339796066284,1.0807305574417114,1.08119797706604
2024-06-12,21:00,1.0738831758499146,1.0745755434036255,1.073767900466919,1.0743446350097656
2024-06-12,00:00,1.0743446350097656,1.076310396194458,1.0738831758499146,1.0760787725448608
2024-06-13,06:00,1.0743446350097656,1.0745755434036255,1.0738831758499146,1.0742292404174805
2024-06-13,08:00,1.0814317464828491,1.0817828178405762,1.0738831758499146,1.0742292404174805
2024-06-13,10:00,1.081548810005188,1.0818997621536255,1.0807305574417114,1.0807305574417114
2024-06-13,13:00,1.080964207649231,1.0818997621536255,1.0803803205490112,1.0816657543182373
2024-06-13,16:00,1.077470064163208,1.077470064163208,1.0736525058746338,1.0745755434036255
2024-06-13,18:00,1.0739984512329102,1.0745755434036255,1.0738831758499146,1.0741138458251953
2024-06-13,21:00,1.081548810005188,1.0818997621536255,1.0807305574417114,1.080964207649231
2024-06-13,00:00,1.080964207649231,1.0818997621536255,1.0796804428100586,1.0796804428100586
2024-06-14,06:00,1.070778489112854,1.0711225271224976,1.0706638097763062,1.0708931684494019
2024-06-14,08:00,1.0741138458251953,1.0744600296020508,1.0739984512329102,1.0739984512329102
2024-06-14,10:00,1.0738831758499146,1.0746910572052002,1.073767900466919,1.0739984512329102
2024-06-14,13:00,1.0743446350097656,1.0743446350097656,1.0710078477859497,1.0710078477859497
2024-06-14,16:00,1.0690613985061646,1.070778489112854,1.0688328742980957,1.0699764490127563
2024-06-14,18:00,1.0703200101852417,1.0711225271224976,1.0697474479675293,1.0708931684494019
2024-06-14,21:00,1.0738831758499146,1.0746910572052002,1.0738831758499146,1.0743446350097656
2024-06-14,00:00,1.0743446350097656,1.0743446350097656,1.067463755607605,1.0700910091400146
